STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
119101A,Barratta Creek at Northcote,2015-2016,7/12/2015 11:30,43.91716235,1.642634271,42345.47917,1589.069444
119101A,Barratta Creek at Northcote,2015-2016,14/12/2015 13:35,23.00250867,1.361775203,42352.56597,1596.15625
119101A,Barratta Creek at Northcote,2015-2016,18/12/2015 14:20,33.38079329,1.523496653,42356.59722,1600.1875
119101A,Barratta Creek at Northcote,2015-2016,24/12/2015 10:02,22.54665566,1.353082132,42362.41806,1606.008333
119101A,Barratta Creek at Northcote,2015-2016,24/12/2015 10:45,19.26985256,1.284878392,42362.44792,1606.038194
119101A,Barratta Creek at Northcote,2015-2016,29/12/2015 12:35,34.79381037,1.541501992,42367.52431,1611.114583
119101A,Barratta Creek at Northcote,2015-2016,29/12/2015 17:55,48.30194323,1.683964603,42367.74653,1611.336806
119101A,Barratta Creek at Northcote,2015-2016,30/12/2015 6:35,39.36094869,1.595065557,42368.27431,1611.864583
119101A,Barratta Creek at Northcote,2015-2016,30/12/2015 12:35,29.89795936,1.475641547,42368.52431,1612.114583
119101A,Barratta Creek at Northcote,2015-2016,30/12/2015 17:40,26.42713243,1.422050041,42368.73611,1612.326389
119101A,Barratta Creek at Northcote,2015-2016,31/12/2015 8:20,24.99255552,1.397810665,42369.34722,1612.9375
119101A,Barratta Creek at Northcote,2015-2016,31/12/2015 8:45,25.01865445,1.398263949,42369.36458,1612.954861
119101A,Barratta Creek at Northcote,2015-2016,31/12/2015 9:40,0.05802977,-1.236349153,42369.40278,1612.993056
119101A,Barratta Creek at Northcote,2015-2016,3/1/2016 3:15,14.64947649,1.165822105,42372.13542,1615.725694
119101A,Barratta Creek at Northcote,2015-2016,3/1/2016 4:53,7.933325954,0.899455298,42372.20347,1615.79375
119101A,Barratta Creek at Northcote,2015-2016,3/1/2016 8:33,12.95253255,1.112354692,42372.35625,1615.946528
119101A,Barratta Creek at Northcote,2015-2016,3/1/2016 13:30,23.27256088,1.366844175,42372.5625,1616.152778
119101A,Barratta Creek at Northcote,2015-2016,3/1/2016 14:33,19.28536683,1.285227904,42372.60625,1616.196528
119101A,Barratta Creek at Northcote,2015-2016,3/1/2016 20:33,20.01325774,1.301317789,42372.85625,1616.446528
119101A,Barratta Creek at Northcote,2015-2016,4/1/2016 2:33,20.50911572,1.311946935,42373.10625,1616.696528
119101A,Barratta Creek at Northcote,2015-2016,4/1/2016 7:30,27.70378258,1.44253907,42373.3125,1616.902778
119101A,Barratta Creek at Northcote,2015-2016,4/1/2016 8:33,20.38919141,1.309400003,42373.35625,1616.946528
119101A,Barratta Creek at Northcote,2015-2016,4/1/2016 14:33,16.51896966,1.217982955,42373.60625,1617.196528
119101A,Barratta Creek at Northcote,2015-2016,4/1/2016 16:00,27.99980947,1.447155076,42373.66667,1617.256944
119101A,Barratta Creek at Northcote,2015-2016,4/1/2016 18:08,19.81250389,1.296939365,42373.75556,1617.345833
119101A,Barratta Creek at Northcote,2015-2016,5/1/2016 0:07,18.42087373,1.265310226,42374.00486,1617.595139
119101A,Barratta Creek at Northcote,2015-2016,5/1/2016 6:07,14.97617673,1.175400956,42374.25486,1617.845139
119101A,Barratta Creek at Northcote,2015-2016,5/1/2016 7:38,13.19926042,1.120549598,42374.31806,1617.908333
119101A,Barratta Creek at Northcote,2015-2016,5/1/2016 9:42,12.62177831,1.101120548,42374.40417,1617.994444
119101A,Barratta Creek at Northcote,2015-2016,5/1/2016 17:50,12.74984783,1.105505002,42374.74306,1618.333333
119101A,Barratta Creek at Northcote,2015-2016,6/1/2016 15:00,7.643102103,0.883269661,42375.625,1619.215278
119101A,Barratta Creek at Northcote,2015-2016,6/1/2016 16:00,9.001407662,0.954310431,42375.66667,1619.256944
119101A,Barratta Creek at Northcote,2015-2016,8/1/2016 14:45,6.402312376,0.80633686,42377.61458,1621.204861
119101A,Barratta Creek at Northcote,2015-2016,8/1/2016 15:15,4.35305582,0.638794236,42377.63542,1621.225694
119101A,Barratta Creek at Northcote,2015-2016,11/1/2016 17:30,10.79996809,1.033422472,42380.72917,1624.319444
119101A,Barratta Creek at Northcote,2015-2016,18/1/2016 10:40,7.208037813,0.857817056,42387.44444,1631.034722
119101A,Barratta Creek at Northcote,2015-2016,21/1/2016 16:15,3.241490314,0.510744728,42390.67708,1634.267361
119101A,Barratta Creek at Northcote,2015-2016,21/1/2016 16:25,3.573581666,0.553103711,42390.68403,1634.274306
119101A,Barratta Creek at Northcote,2015-2016,28/1/2016 7:50,4.373055036,0.640784943,42397.32639,1640.916667
119101A,Barratta Creek at Northcote,2015-2016,28/1/2016 8:15,5.818916914,0.764842156,42397.34375,1640.934028
119101A,Barratta Creek at Northcote,2015-2016,4/2/2016 7:25,4.642610613,0.66676226,42404.30903,1647.899306
119101A,Barratta Creek at Northcote,2015-2016,4/2/2016 7:55,4.925733274,0.692470891,42404.32986,1647.920139
119101A,Barratta Creek at Northcote,2015-2016,5/2/2016 8:45,63.66662949,1.803911859,42405.36458,1648.954861
119101A,Barratta Creek at Northcote,2015-2016,5/2/2016 9:20,9.369561121,0.971719249,42405.38889,1648.979167
119101A,Barratta Creek at Northcote,2015-2016,5/2/2016 16:40,13.76572712,1.138799156,42405.69444,1649.284722
119101A,Barratta Creek at Northcote,2015-2016,5/2/2016 17:15,11.77489705,1.070957119,42405.71875,1649.309028
119101A,Barratta Creek at Northcote,2015-2016,6/2/2016 15:50,6.790670546,0.831912661,42406.65972,1650.25
119101A,Barratta Creek at Northcote,2015-2016,7/2/2016 9:10,5.54139094,0.74361879,42407.38194,1650.972222
119101A,Barratta Creek at Northcote,2015-2016,7/2/2016 10:10,4.472211379,0.650522322,42407.42361,1651.013889
119101A,Barratta Creek at Northcote,2015-2016,7/2/2016 15:49,4.131984321,0.616158665,42407.65903,1651.249306
119101A,Barratta Creek at Northcote,2015-2016,7/2/2016 16:15,2.876172458,0.458814923,42407.67708,1651.267361
119101A,Barratta Creek at Northcote,2015-2016,8/2/2016 15:15,5.686200408,0.754822162,42408.63542,1652.225694
119101A,Barratta Creek at Northcote,2015-2016,8/2/2016 17:35,5.376028982,0.730461601,42408.73264,1652.322917
119101A,Barratta Creek at Northcote,2015-2016,9/2/2016 9:35,7.70739026,0.88690735,42409.39931,1652.989583
119101A,Barratta Creek at Northcote,2015-2016,9/2/2016 10:45,8.643697736,0.936699572,42409.44792,1653.038194
119101A,Barratta Creek at Northcote,2015-2016,9/2/2016 16:25,7.569173262,0.879048447,42409.68403,1653.274306
119101A,Barratta Creek at Northcote,2015-2016,9/2/2016 16:50,7.25113224,0.860405826,42409.70139,1653.291667
119101A,Barratta Creek at Northcote,2015-2016,10/2/2016 7:05,5.847597632,0.766977482,42410.29514,1653.885417
119101A,Barratta Creek at Northcote,2015-2016,10/2/2016 7:45,6.056921946,0.782251977,42410.32292,1653.913194
119101A,Barratta Creek at Northcote,2015-2016,11/2/2016 9:35,4.566562624,0.659589418,42411.39931,1654.989583
119101A,Barratta Creek at Northcote,2015-2016,11/2/2016 10:30,5.165221446,0.713088946,42411.4375,1655.027778
119101A,Barratta Creek at Northcote,2015-2016,24/2/2016 14:25,4.332161433,0.636704632,42424.60069,1668.190972
119101A,Barratta Creek at Northcote,2015-2016,7/3/2016 7:20,6.272096035,0.797412699,42436.30556,1679.895833
119101A,Barratta Creek at Northcote,2015-2016,7/3/2016 17:55,5.364917087,0.729563015,42436.74653,1680.336806
119101A,Barratta Creek at Northcote,2015-2016,10/3/2016 7:25,3.579571465,0.553831037,42439.30903,1682.899306
119101A,Barratta Creek at Northcote,2015-2016,11/3/2016 14:20,3.658923752,0.563353359,42440.59722,1684.1875
119101A,Barratta Creek at Northcote,2015-2016,15/3/2016 15:20,0.806816005,-0.093225495,42444.63889,1688.229167
119101A,Barratta Creek at Northcote,2015-2016,17/3/2016 10:45,7.944481188,0.900065541,42446.44792,1690.038194
119101A,Barratta Creek at Northcote,2015-2016,24/3/2016 12:05,4.578922484,0.660763291,42453.50347,1697.09375
119101A,Barratta Creek at Northcote,2015-2016,29/3/2016 15:10,3.591373075,0.555260522,42458.63194,1702.222222
119101A,Barratta Creek at Northcote,2015-2016,7/4/2016 15:35,2.426940469,0.385059124,42467.64931,1711.239583
119101A,Barratta Creek at Northcote,2015-2016,12/4/2016 16:35,1.097359854,0.040349068,42472.69097,1716.28125
119101A,Barratta Creek at Northcote,2015-2016,21/4/2016 10:15,1.723716965,0.236465956,42481.42708,1725.017361
119101A,Barratta Creek at Northcote,2015-2016,26/4/2016 11:20,2.184477906,0.339347657,42486.47222,1730.0625
119101A,Barratta Creek at Northcote,2015-2016,3/5/2016 11:10,7.747113421,0.889139914,42493.46528,1737.055556
119101A,Barratta Creek at Northcote,2015-2016,11/5/2016 15:05,51.75357003,1.713940313,42501.62847,1745.21875
119101A,Barratta Creek at Northcote,2015-2016,18/5/2016 14:55,6.48190724,0.811702812,42508.62153,1752.211806
119101A,Barratta Creek at Northcote,2015-2016,25/5/2016 8:05,7.823517536,0.89340206,42515.33681,1758.927083
119101A,Barratta Creek at Northcote,2015-2016,6/6/2016 17:20,8.505625574,0.929706261,42527.72222,1771.3125
119101A,Barratta Creek at Northcote,2015-2016,14/6/2016 10:35,7.63231374,0.882656215,42535.44097,1779.03125
119101A,Barratta Creek at Northcote,2015-2016,19/6/2016 8:30,6.146243498,0.788609762,42540.35417,1783.944444
119101A,Barratta Creek at Northcote,2015-2016,19/6/2016 17:15,8.423168081,0.925475467,42540.71875,1784.309028
119101A,Barratta Creek at Northcote,2015-2016,20/6/2016 6:30,31.6970444,1.501018768,42541.27083,1784.861111
119101A,Barratta Creek at Northcote,2015-2016,20/6/2016 17:15,29.97751559,1.476795638,42541.71875,1785.309028
119101A,Barratta Creek at Northcote,2015-2016,21/6/2016 10:00,25.41100279,1.405021804,42542.41667,1786.006944
119101A,Barratta Creek at Northcote,2015-2016,23/6/2016 9:00,16.59101144,1.219872863,42544.375,1787.965278
119101A,Barratta Creek at Northcote,2015-2016,28/6/2016 10:10,7.01982211,0.846326107,42549.42361,1793.013889
119101A,Barratta Creek at Northcote,2016-2017,4/7/2016 16:05,4.377205477,0.641196934,42555.67014,1799.260417
119101A,Barratta Creek at Northcote,2016-2017,11/7/2016 16:00,6.962199323,0.842746453,42562.66667,1806.256944
119101A,Barratta Creek at Northcote,2016-2017,16/7/2016 11:30,30.44235465,1.483478241,42567.47917,1811.069444
119101A,Barratta Creek at Northcote,2016-2017,16/7/2016 17:40,18.0037639,1.255363309,42567.73611,1811.326389
119101A,Barratta Creek at Northcote,2016-2017,17/7/2016 16:00,16.22076006,1.2100712,42568.66667,1812.256944
119101A,Barratta Creek at Northcote,2016-2017,18/7/2016 15:05,17.46476463,1.242162737,42569.62847,1813.21875
119101A,Barratta Creek at Northcote,2016-2017,20/7/2016 17:20,12.72308801,1.104592531,42571.72222,1815.3125
119101A,Barratta Creek at Northcote,2016-2017,24/7/2016 14:10,11.26723195,1.051817235,42575.59028,1819.180556
119101A,Barratta Creek at Northcote,2016-2017,2/8/2016 10:35,5.343703751,0.727842373,42584.44097,1828.03125
119101A,Barratta Creek at Northcote,2016-2017,9/8/2016 16:10,1.408499329,0.148756645,42591.67361,1835.263889
119101A,Barratta Creek at Northcote,2016-2017,15/8/2016 16:20,20.35953852,1.30876793,42597.68056,1841.270833
119101A,Barratta Creek at Northcote,2016-2017,21/8/2016 14:15,10.8530777,1.035552912,42603.59375,1847.184028
119101A,Barratta Creek at Northcote,2016-2017,30/8/2016 16:10,4.963220175,0.695763542,42612.67361,1856.263889
119101A,Barratta Creek at Northcote,2016-2017,6/9/2016 16:15,21.47775628,1.33198891,42619.67708,1863.267361
119101A,Barratta Creek at Northcote,2016-2017,13/9/2016 15:50,11.32104723,1.053886602,42626.65972,1870.25
119101A,Barratta Creek at Northcote,2016-2017,19/9/2016 16:06,39.62458628,1.597964741,42632.67083,1876.261111
119101A,Barratta Creek at Northcote,2016-2017,25/9/2016 14:45,26.75802593,1.42745407,42638.61458,1882.204861
119101A,Barratta Creek at Northcote,2016-2017,30/9/2016 11:55,12.13753174,1.084130378,42643.49653,1887.086806
119101A,Barratta Creek at Northcote,2016-2017,1/10/2016 5:55,52.69408214,1.721761844,42644.24653,1887.836806
119101A,Barratta Creek at Northcote,2016-2017,4/10/2016 12:20,36.76817983,1.565472131,42647.51389,1891.104167
119101A,Barratta Creek at Northcote,2016-2017,10/10/2016 11:50,54.50596879,1.736444063,42653.49306,1897.083333
119101A,Barratta Creek at Northcote,2016-2017,18/10/2016 17:45,63.80277286,1.804839554,42661.73958,1905.329861
119101A,Barratta Creek at Northcote,2016-2017,25/10/2016 14:35,51.23871973,1.70959827,42668.60764,1912.197917
119101A,Barratta Creek at Northcote,2016-2017,28/10/2016 14:30,26.13058785,1.41714918,42671.60417,1915.194444
119101A,Barratta Creek at Northcote,2016-2017,10/11/2016 16:10,31.45703308,1.497717759,42684.67361,1928.263889
119101A,Barratta Creek at Northcote,2016-2017,21/11/2016 15:00,50.38901403,1.702335861,42695.625,1939.215278
119101A,Barratta Creek at Northcote,2016-2017,27/11/2016 13:55,44.61762502,1.649506449,42701.57986,1945.170139
119101A,Barratta Creek at Northcote,2016-2017,6/12/2016 9:40,28.0072137,1.447269905,42710.40278,1953.993056
119101A,Barratta Creek at Northcote,2016-2017,12/12/2016 12:00,26.1986948,1.418279656,42716.5,1960.090278
119101A,Barratta Creek at Northcote,2016-2017,18/12/2016 13:45,38.46315319,1.585044885,42722.57292,1966.163194
119101A,Barratta Creek at Northcote,2016-2017,3/1/2017 9:35,43.51871563,1.638676069,42738.39931,1981.989583
119101A,Barratta Creek at Northcote,2016-2017,3/1/2017 14:15,38.77687651,1.588572824,42738.59375,1982.184028
119101A,Barratta Creek at Northcote,2016-2017,4/1/2017 16:25,38.80961228,1.588939304,42739.68403,1983.274306
119101A,Barratta Creek at Northcote,2016-2017,5/1/2017 11:05,42.72070883,1.63063845,42740.46181,1984.052083
119101A,Barratta Creek at Northcote,2016-2017,5/1/2017 16:55,45.23170271,1.655442937,42740.70486,1984.295139
119101A,Barratta Creek at Northcote,2016-2017,6/1/2017 6:15,39.46482145,1.596210142,42741.26042,1984.850694
119101A,Barratta Creek at Northcote,2016-2017,6/1/2017 14:45,42.26644603,1.625995732,42741.61458,1985.204861
119101A,Barratta Creek at Northcote,2016-2017,7/1/2017 16:20,18.63443119,1.270316141,42742.68056,1986.270833
119101A,Barratta Creek at Northcote,2016-2017,8/1/2017 6:45,24.02360424,1.380638165,42743.28125,1986.871528
119101A,Barratta Creek at Northcote,2016-2017,8/1/2017 14:35,22.3240525,1.348773035,42743.60764,1987.197917
119101A,Barratta Creek at Northcote,2016-2017,9/1/2017 15:25,16.79674932,1.225225241,42744.64236,1988.232639
119101A,Barratta Creek at Northcote,2016-2017,12/1/2017 12:15,14.98391246,1.175625227,42747.51042,1991.100694
119101A,Barratta Creek at Northcote,2016-2017,15/1/2017 11:15,49.6362815,1.695799239,42750.46875,1994.059028
119101A,Barratta Creek at Northcote,2016-2017,15/1/2017 17:20,46.89184017,1.671097276,42750.72222,1994.3125
119101A,Barratta Creek at Northcote,2016-2017,16/1/2017 8:15,14.07137391,1.148336503,42751.34375,1994.934028
119101A,Barratta Creek at Northcote,2016-2017,18/1/2017 10:20,38.4929065,1.585380705,42753.43056,1997.020833
119101A,Barratta Creek at Northcote,2016-2017,24/1/2017 15:55,7.099990268,0.851257753,42759.66319,2003.253472
119101A,Barratta Creek at Northcote,2016-2017,28/1/2017 17:15,18.57563372,1.268943639,42763.71875,2007.309028
119101A,Barratta Creek at Northcote,2016-2017,31/1/2017 11:30,45.27922787,1.655899012,42766.47917,2010.069444
119101A,Barratta Creek at Northcote,2016-2017,1/2/2017 7:25,55.31157751,1.742816045,42767.30903,2010.899306
119101A,Barratta Creek at Northcote,2016-2017,6/2/2017 16:10,20.12662535,1.303770962,42772.67361,2016.263889
119101A,Barratta Creek at Northcote,2016-2017,13/2/2017 15:05,17.77733027,1.249866541,42779.62847,2023.21875
119101A,Barratta Creek at Northcote,2016-2017,16/2/2017 11:00,17.89721037,1.252785343,42782.45833,2026.048611
119101A,Barratta Creek at Northcote,2016-2017,20/2/2017 17:00,13.5870087,1.133123854,42786.70833,2030.298611
119101A,Barratta Creek at Northcote,2016-2017,26/2/2017 16:10,6.273107836,0.797482753,42792.67361,2036.263889
119101A,Barratta Creek at Northcote,2016-2017,4/3/2017 16:50,8.789574627,0.943967858,42798.70139,2042.291667
119101A,Barratta Creek at Northcote,2016-2017,7/3/2017 11:20,2.842045019,0.453630953,42801.47222,2045.0625
119101A,Barratta Creek at Northcote,2016-2017,10/3/2017 11:03,11.27439245,1.052093148,42804.46042,2048.050694
119101A,Barratta Creek at Northcote,2016-2017,12/3/2017 15:05,9.816589844,0.991960646,42806.62847,2050.21875
119101A,Barratta Creek at Northcote,2016-2017,15/3/2017 15:45,6.669629424,0.824101704,42809.65625,2053.246528
119101A,Barratta Creek at Northcote,2016-2017,20/3/2017 16:30,4.370153521,0.640496694,42814.6875,2058.277778
119101A,Barratta Creek at Northcote,2016-2017,21/3/2017 9:35,6.682909078,0.824965553,42815.39931,2058.989583
119101A,Barratta Creek at Northcote,2016-2017,22/3/2017 7:50,7.614820743,0.881659684,42816.32639,2059.916667
119101A,Barratta Creek at Northcote,2016-2017,22/3/2017 16:15,11.77315308,1.070892791,42816.67708,2060.267361
119101A,Barratta Creek at Northcote,2016-2017,23/3/2017 11:15,7.437319695,0.87141645,42817.46875,2061.059028
119101A,Barratta Creek at Northcote,2016-2017,24/3/2017 15:50,5.605819678,0.748639124,42818.65972,2062.25
119101A,Barratta Creek at Northcote,2016-2017,26/3/2017 9:50,8.191215468,0.91334835,42820.40972,2064
119101A,Barratta Creek at Northcote,2016-2017,30/3/2017 8:20,5.691563722,0.755231603,42824.34722,2067.9375
119101A,Barratta Creek at Northcote,2016-2017,3/4/2017 15:55,3.754400348,0.574540581,42828.66319,2072.253472
119101A,Barratta Creek at Northcote,2016-2017,10/4/2017 14:00,3.997289665,0.601765621,42835.58333,2079.173611
119101A,Barratta Creek at Northcote,2016-2017,19/4/2017 7:15,4.350867142,0.638575822,42844.30208,2087.892361
119101A,Barratta Creek at Northcote,2016-2017,24/4/2017 15:05,6.332393115,0.801567868,42849.62847,2093.21875
119101A,Barratta Creek at Northcote,2016-2017,30/4/2017 9:50,3.46807666,0.540088689,42855.40972,2099
119101A,Barratta Creek at Northcote,2016-2017,8/5/2017 16:15,1.576956791,0.197819794,42863.67708,2107.267361
119101A,Barratta Creek at Northcote,2016-2017,15/5/2017 13:10,3.203812009,0.505667025,42870.54861,2114.138889
119101A,Barratta Creek at Northcote,2016-2017,18/5/2017 15:25,6.170014411,0.790286178,42873.64236,2117.232639
119101A,Barratta Creek at Northcote,2016-2017,19/5/2017 7:20,29.61707785,1.471542207,42874.30556,2117.895833
119101A,Barratta Creek at Northcote,2016-2017,19/5/2017 17:35,24.60048143,1.390943606,42874.73264,2118.322917
119101A,Barratta Creek at Northcote,2016-2017,20/5/2017 7:45,26.15487906,1.417552716,42875.32292,2118.913194
119101A,Barratta Creek at Northcote,2016-2017,20/5/2017 17:15,29.52391845,1.470173997,42875.71875,2119.309028
119101A,Barratta Creek at Northcote,2016-2017,21/5/2017 11:00,19.69242161,1.294299125,42876.45833,2120.048611
119101A,Barratta Creek at Northcote,2016-2017,23/5/2017 10:50,8.869252044,0.947886997,42878.45139,2122.041667
119101A,Barratta Creek at Northcote,2016-2017,24/5/2017 8:15,8.296641464,0.918902323,42879.34375,2122.934028
119101A,Barratta Creek at Northcote,2016-2017,30/5/2017 13:45,5.020669105,0.700761599,42885.57292,2129.163194
119101A,Barratta Creek at Northcote,2016-2017,6/6/2017 14:33,3.673155225,0.565039282,42892.60625,2136.196528
119101A,Barratta Creek at Northcote,2016-2017,13/6/2017 15:20,3.107935262,0.492471964,42899.63889,2143.229167
119101A,Barratta Creek at Northcote,2016-2017,19/6/2017 14:55,2.501646307,0.398225907,42905.62153,2149.211806
119101A,Barratta Creek at Northcote,2016-2017,25/6/2017 15:10,2.154730981,0.333393056,42911.63194,2155.222222
119101A,Barratta Creek at Northcote,2017-2018,3/7/2017 17:10,22.94876011,1.360759226,42919.71528,2163.305556
119101A,Barratta Creek at Northcote,2017-2018,10/7/2017 13:55,7.338231323,0.865591398,42926.57986,2170.170139
119101A,Barratta Creek at Northcote,2017-2018,18/7/2017 9:30,52.79592719,1.722600421,42934.39583,2177.986111
119101A,Barratta Creek at Northcote,2017-2018,24/7/2017 13:55,15.36068557,1.186410599,42940.57986,2184.170139
119101A,Barratta Creek at Northcote,2017-2018,30/7/2017 9:40,17.20144685,1.235564978,42946.40278,2189.993056
119101A,Barratta Creek at Northcote,2017-2018,8/8/2017 9:40,5.277622003,0.722438282,42955.40278,2198.993056
119101A,Barratta Creek at Northcote,2017-2018,14/8/2017 15:10,3.648695917,0.562137671,42961.63194,2205.222222
119101A,Barratta Creek at Northcote,2017-2018,21/8/2017 14:40,16.94346883,1.229002328,42968.61111,2212.201389
119101A,Barratta Creek at Northcote,2017-2018,27/8/2017 14:15,4.106109563,0.613430533,42974.59375,2218.184028
119101A,Barratta Creek at Northcote,2017-2018,4/9/2017 15:20,16.94252277,1.228978078,42982.63889,2226.229167
119101A,Barratta Creek at Northcote,2017-2018,11/9/2017 15:00,3.368499152,0.527436442,42989.625,2233.215278
119101A,Barratta Creek at Northcote,2017-2018,19/9/2017 10:05,11.44427106,1.058588136,42997.42014,2241.010417
119101A,Barratta Creek at Northcote,2017-2018,24/9/2017 15:10,19.62429011,1.292793956,43002.63194,2246.222222
119101A,Barratta Creek at Northcote,2017-2018,4/10/2017 9:45,30.43802546,1.483416476,43012.40625,2255.996528
119101A,Barratta Creek at Northcote,2017-2018,9/10/2017 11:15,28.07239829,1.448279517,43017.46875,2261.059028
119101A,Barratta Creek at Northcote,2017-2018,16/10/2017 14:50,55.05402094,1.740789044,43024.61806,2268.208333
119101A,Barratta Creek at Northcote,2017-2018,18/10/2017 14:35,80.46979823,1.905632912,43026.60764,2270.197917
119101A,Barratta Creek at Northcote,2017-2018,19/10/2017 16:05,82.10129773,1.914350022,43027.67014,2271.260417
119101A,Barratta Creek at Northcote,2017-2018,20/10/2017 14:50,65.6445405,1.817198613,43028.61806,2272.208333
119101A,Barratta Creek at Northcote,2017-2018,21/10/2017 6:50,63.42524002,1.802262119,43029.28472,2272.875
119101A,Barratta Creek at Northcote,2017-2018,22/10/2017 16:10,54.09145972,1.733128702,43030.67361,2274.263889
119101A,Barratta Creek at Northcote,2017-2018,23/10/2017 16:45,46.99157468,1.672019998,43031.69792,2275.288194
119101A,Barratta Creek at Northcote,2017-2018,28/10/2017 13:10,19.60214928,1.292303692,43036.54861,2280.138889
119101A,Barratta Creek at Northcote,2017-2018,6/11/2017 16:35,38.68922333,1.587590012,43045.69097,2289.28125
119101A,Barratta Creek at Northcote,2017-2018,13/11/2017 12:25,92.4924293,1.966106186,43052.51736,2296.107639
119101A,Barratta Creek at Northcote,2017-2018,20/11/2017 15:45,71.22997459,1.852662789,43059.65625,2303.246528
119101A,Barratta Creek at Northcote,2017-2018,27/11/2017 9:15,39.87935981,1.600748178,43066.38542,2309.975694
119101A,Barratta Creek at Northcote,2017-2018,4/12/2017 15:10,34.01799142,1.531708667,43073.63194,2317.222222
119101A,Barratta Creek at Northcote,2017-2018,12/12/2017 10:30,68.73297469,1.83716514,43081.4375,2325.027778
119101A,Barratta Creek at Northcote,2017-2018,18/12/2017 15:15,16.668059,1.221885029,43087.63542,2331.225694
119101A,Barratta Creek at Northcote,2017-2018,27/12/2017 10:45,16.69445693,1.222572296,43096.44792,2340.038194
119101A,Barratta Creek at Northcote,2017-2018,2/1/2018 15:15,14.41203119,1.158725193,43102.63542,2346.225694
119101A,Barratta Creek at Northcote,2017-2018,9/1/2018 10:15,23.26963477,1.366789567,43109.42708,2353.017361
119101A,Barratta Creek at Northcote,2017-2018,15/1/2018 14:40,10.628118,1.026456368,43115.61111,2359.201389
119101A,Barratta Creek at Northcote,2017-2018,16/1/2018 14:15,16.02511287,1.204801097,43116.59375,2360.184028
119101A,Barratta Creek at Northcote,2017-2018,16/1/2018 17:30,18.43238992,1.265581649,43116.72917,2360.319444
119101A,Barratta Creek at Northcote,2017-2018,22/1/2018 6:50,6.466517037,0.810670426,43122.28472,2365.875
119101A,Barratta Creek at Northcote,2017-2018,26/1/2018 15:35,20.29056618,1.307294166,43126.64931,2370.239583
119101A,Barratta Creek at Northcote,2017-2018,27/1/2018 7:30,17.31724705,1.238478853,43127.3125,2370.902778
119101A,Barratta Creek at Northcote,2017-2018,28/1/2018 15:45,17.04801072,1.23167371,43128.65625,2372.246528
119101A,Barratta Creek at Northcote,2017-2018,4/2/2018 17:15,9.473888794,0.976528283,43135.71875,2379.309028
119101A,Barratta Creek at Northcote,2017-2018,5/2/2018 7:55,14.98990915,1.175799001,43136.32986,2379.920139
119101A,Barratta Creek at Northcote,2017-2018,6/2/2018 12:40,9.358904848,0.971225032,43137.52778,2381.118056
119101A,Barratta Creek at Northcote,2017-2018,8/2/2018 12:15,5.299257729,0.724215042,43139.51042,2383.100694
119101A,Barratta Creek at Northcote,2017-2018,12/2/2018 13:40,1.880683174,0.274315639,43143.56944,2387.159722
119101A,Barratta Creek at Northcote,2017-2018,18/2/2018 15:50,15.90731611,1.201596912,43149.65972,2393.25
119101A,Barratta Creek at Northcote,2017-2018,21/2/2018 13:45,11.14136105,1.046938248,43152.57292,2396.163194
119101A,Barratta Creek at Northcote,2017-2018,22/2/2018 6:20,12.62943195,1.101383817,43153.26389,2396.854167
119101A,Barratta Creek at Northcote,2017-2018,23/2/2018 10:20,11.23110459,1.050422472,43154.43056,2398.020833
119101A,Barratta Creek at Northcote,2017-2018,24/2/2018 7:00,11.96544256,1.077928766,43155.29167,2398.881944
119101A,Barratta Creek at Northcote,2017-2018,25/2/2018 10:15,13.61341787,1.133967176,43156.42708,2400.017361
119101A,Barratta Creek at Northcote,2017-2018,26/2/2018 10:50,11.33815735,1.05454248,43157.45139,2401.041667
119101A,Barratta Creek at Northcote,2017-2018,27/2/2018 13:05,3.074464629,0.487769501,43158.54514,2402.135417
119101A,Barratta Creek at Northcote,2017-2018,28/2/2018 14:50,4.600636068,0.66281788,43159.61806,2403.208333
119101A,Barratta Creek at Northcote,2017-2018,1/3/2018 13:20,10.45956746,1.019513725,43160.55556,2404.145833
119101A,Barratta Creek at Northcote,2017-2018,2/3/2018 12:50,5.035708067,0.702060545,43161.53472,2405.125
119101A,Barratta Creek at Northcote,2017-2018,4/3/2018 9:15,1.290311631,0.110694612,43163.38542,2406.975694
119101A,Barratta Creek at Northcote,2017-2018,6/3/2018 16:10,4.550787821,0.658086587,43165.67361,2409.263889
119101A,Barratta Creek at Northcote,2017-2018,12/3/2018 11:25,1.225608134,0.088351634,43171.47569,2415.065972
119101A,Barratta Creek at Northcote,2017-2018,19/3/2018 10:45,3.710580955,0.569441911,43178.44792,2422.038194
119101A,Barratta Creek at Northcote,2017-2018,25/3/2018 11:30,4.336071244,0.637096409,43184.47917,2428.069444
119101A,Barratta Creek at Northcote,2017-2018,27/3/2018 14:25,6.521301951,0.814334309,43186.60069,2430.190972
119101A,Barratta Creek at Northcote,2017-2018,28/3/2018 17:10,3.827631492,0.582930119,43187.71528,2431.305556
119101A,Barratta Creek at Northcote,2017-2018,2/4/2018 8:10,0.827794157,-0.082077643,43192.34028,2435.930556
119101A,Barratta Creek at Northcote,2017-2018,9/4/2018 12:27,3.07534846,0.487894332,43199.51875,2443.109028
